484,6/6/2014 14:55:03.002,8.592601
485,6/6/2014 14:55:03.010,8.592597
486,6/6/2014 14:55:03.018,8.592841
487,6/6/2014 14:55:03.026,8.593051
488,6/6/2014 14:55:03.034,8.59303
489,6/6/2014 14:55:03.041,8.592776
490,6/6/2014 14:55:03.049,8.592503
491,6/6/2014 14:55:03.057,8.592422
492,6/6/2014 14:55:03.065,8.592571
493,6/6/2014 14:55:03.073,8.592912
494,6/6/2014 14:55:03.081,8.593429
495,6/6/2014 14:55:03.088,8.594111
496,6/6/2014 14:55:03.096,8.594955
497,6/6/2014 14:55:03.104,8.595873
498,6/6/2014 14:55:03.112,8.596676
499,6/6/2014 14:55:03.120,8.597311
500,6/6/2014 14:55:03.127,8.597972
501,6/6/2014 14:55:03.135,8.598827
502,6/6/2014 14:55:03.143,8.599786
503,6/6/2014 14:55:03.151,8.600732
504,6/6/2014 14:55:03.159,8.601605
505,6/6/2014 14:55:03.166,8.602239
506,6/6/2014 14:55:03.174,8.602533
507,6/6/2014 14:55:03.182,8.602549
508,6/6/2014 14:55:03.190,8.602402
509,6/6/2014 14:55:03.198,8.602159
510,6/6/2014 14:55:03.206,8.601813
511,6/6/2014 14:55:03.213,8.601415
512,6/6/2014 14:55:03.221,8.601194
513,6/6/2014 14:55:03.229,8.601421
514,6/6/2014 14:55:03.237,8.602176
515,6/6/2014 14:55:03.245,8.603307
516,6/6/2014 14:55:03.252,8.604525
517,6/6/2014 14:55:03.260,8.605514
518,6/6/2014 14:55:03.268,8.606101
519,6/6/2014 14:55:03.276,8.606375
520,6/6/2014 14:55:03.284,8.606612
521,6/6/2014 14:55:03.291,8.607017
522,6/6/2014 14:55:03.299,8.607626
523,6/6/2014 14:55:03.307,8.608432
524,6/6/2014 14:55:03.315,8.609395
525,6/6/2014 14:55:03.323,8.610462
526,6/6/2014 14:55:03.331,8.611619
527,6/6/2014 14:55:03.338,8.612772
528,6/6/2014 14:55:03.346,8.613676
529,6/6/2014 14:55:03.354,8.614109
530,6/6/2014 14:55:03.362,8.614082
531,6/6/2014 14:55:03.370,8.613866
532,6/6/2014 14:55:03.377,8.613829
533,6/6/2014 14:55:03.385,8.614141
534,6/6/2014 14:55:03.393,8.614694
535,6/6/2014 14:55:03.401,8.615393
536,6/6/2014 14:55:03.409,8.616265
537,6/6/2014 14:55:03.416,8.617242
538,6/6/2014 14:55:03.424,8.618112
539,6/6/2014 14:55:03.432,8.618749
540,6/6/2014 14:55:03.440,8.619303
541,6/6/2014 14:55:03.448,8.620032
542,6/6/2014 14:55:03.456,8.620994
543,6/6/2014 14:55:03.463,8.622032
544,6/6/2014 14:55:03.471,8.622859
545,6/6/2014 14:55:03.479,8.623062
546,6/6/2014 14:55:03.487,8.622118
547,6/6/2014 14:55:03.495,8.619516
548,6/6/2014 14:55:03.502,8.61497
549,6/6/2014 14:55:03.510,8.60863
550,6/6/2014 14:55:03.518,8.600966
551,6/6/2014 14:55:03.526,8.592497
552,6/6/2014 14:55:03.534,8.583843
553,6/6/2014 14:55:03.541,8.575777
554,6/6/2014 14:55:03.549,8.568946
555,6/6/2014 14:55:03.557,8.563593
556,6/6/2014 14:55:03.565,8.559585
557,6/6/2014 14:55:03.573,8.556612
558,6/6/2014 14:55:03.581,8.554397
559,6/6/2014 14:55:03.588,8.552827
560,6/6/2014 14:55:03.596,8.551864
561,6/6/2014 14:55:03.604,8.551435
562,6/6/2014 14:55:03.612,8.551433
563,6/6/2014 14:55:03.620,8.551717
564,6/6/2014 14:55:03.627,8.552116
565,6/6/2014 14:55:03.635,8.552492
566,6/6/2014 14:55:03.643,8.552748
567,6/6/2014 14:55:03.651,8.552761
568,6/6/2014 14:55:03.659,8.552385
569,6/6/2014 14:55:03.666,8.551623
570,6/6/2014 14:55:03.674,8.550625
571,6/6/2014 14:55:03.682,8.549558
572,6/6/2014 14:55:03.690,8.5485
573,6/6/2014 14:55:03.698,8.547488
574,6/6/2014 14:55:03.706,8.546599
575,6/6/2014 14:55:03.713,8.54587
576,6/6/2014 14:55:03.721,8.545224
577,6/6/2014 14:55:03.729,8.544559
578,6/6/2014 14:55:03.737,8.543896
579,6/6/2014 14:55:03.745,8.543364
580,6/6/2014 14:55:03.752,8.543061
581,6/6/2014 14:55:03.760,8.543049
582,6/6/2014 14:55:03.768,8.543454
583,6/6/2014 14:55:03.776,8.54435
584,6/6/2014 14:55:03.784,8.545582
585,6/6/2014 14:55:03.791,8.546929
586,6/6/2014 14:55:03.799,8.548263
587,6/6/2014 14:55:03.807,8.549442
588,6/6/2014 14:55:03.815,8.550312
589,6/6/2014 14:55:03.823,8.550768
590,6/6/2014 14:55:03.831,8.550736
591,6/6/2014 14:55:03.838,8.550209
592,6/6/2014 14:55:03.846,8.549209
593,6/6/2014 14:55:03.854,8.547778
594,6/6/2014 14:55:03.862,8.546067
595,6/6/2014 14:55:03.870,8.5444
596,6/6/2014 14:55:03.877,8.543162
597,6/6/2014 14:55:03.885,8.542558
598,6/6/2014 14:55:03.893,8.542499
599,6/6/2014 14:55:03.901,8.54278
600,6/6/2014 14:55:03.909,8.543282
601,6/6/2014 14:55:03.916,8.543945
602,6/6/2014 14:55:03.924,8.544733
603,6/6/2014 14:55:03.932,8.545672
604,6/6/2014 14:55:03.940,8.546786
605,6/6/2014 14:55:03.948,8.547952
606,6/6/2014 14:55:03.956,8.548956
607,6/6/2014 14:55:03.963,8.549717
608,6/6/2014 14:55:03.971,8.550325
609,6/6/2014 14:55:03.979,8.550941
610,6/6/2014 14:55:03.987,8.551724
611,6/6/2014 14:55:03.995,8.552647
612,6/6/2014 14:55:04.002,8.553489
613,6/6/2014 14:55:04.010,8.554172
614,6/6/2014 14:55:04.018,8.554807
615,6/6/2014 14:55:04.026,8.555482
616,6/6/2014 14:55:04.034,8.556213
617,6/6/2014 14:55:04.041,8.556972
618,6/6/2014 14:55:04.049,8.557766
619,6/6/2014 14:55:04.057,8.558624
620,6/6/2014 14:55:04.065,8.559513
621,6/6/2014 14:55:04.073,8.560363
622,6/6/2014 14:55:04.081,8.561105
623,6/6/2014 14:55:04.088,8.561704
624,6/6/2014 14:55:04.096,8.562195
625,6/6/2014 14:55:04.104,8.562666
626,6/6/2014 14:55:04.112,8.563204
627,6/6/2014 14:55:04.120,8.563832
628,6/6/2014 14:55:04.127,8.564548
629,6/6/2014 14:55:04.135,8.565363
630,6/6/2014 14:55:04.143,8.566276
631,6/6/2014 14:55:04.151,8.567315
632,6/6/2014 14:55:04.159,8.568474
633,6/6/2014 14:55:04.166,8.569606
634,6/6/2014 14:55:04.174,8.570518
635,6/6/2014 14:55:04.182,8.57119
